"index","row_id","order_id","order_date","ship_date","ship_mode","customer_id","customer_name","segment","city","state","country","postal_code","market","region","product_id","sales","quantity","discount","profit","shipping_cost","order_priority"
"0","957","MX-2014-105921","2014-05-28T00:00:00.000","2014-06-03T00:00:00.000","Standard Class","ZC-21910","Zuschuss Carroll","Consumer","San Salvador","San Salvador","El Salvador","","LATAM","Central","TEC-AC-10004626","342.08","2","0","0","21.713","Medium"
"1","24359","ID-2013-61442","2013-01-15T00:00:00.000","2013-01-21T00:00:00.000","Standard Class","JB-16000","Joy Bell-","Consumer","Manila","National Capital","Philippines","","APAC","Southeast Asia","OFF-BI-10001400","122.4","5","0.15","0","21.71","Low"
"2","32298","CA-2012-124891","2012-07-31T00:00:00.000","2012-07-31T00:00:00.000","Same Day","RH-19495","Rick Hansen","Consumer","New York City","New York","United States","10024","US","East","TEC-AC-10003033","2309.65","7","0","762.1845","933.57","Critical"
"3","26341","IN-2013-77878","2013-02-05T00:00:00.000","2013-02-07T00:00:00.000","Second Class","JR-16210","Justin Ritter","Corporate","Wollongong","New South Wales","Australia","","APAC","Oceania","FUR-CH-10003950","3709.395","9","0.1","-288.765","923.63","Critical"
"4","25330","IN-2013-71249","2013-10-17T00:00:00.000","2013-10-18T00:00:00.000","First Class","CR-12730","Craig Reiter","Consumer","Brisbane","Queensland","Australia","","APAC","Oceania","TEC-PH-10004664","5175.171","9","0.1","919.971","915.49","Medium"
"5","13524","ES-2013-1579342","2013-01-28T00:00:00.000","2013-01-30T00:00:00.000","First Class","KM-16375","Katherine Murray","Home Office","Berlin","Berlin","Germany","","EU","Central","TEC-PH-10004583","2892.51","5","0.1","-96.54","910.16","Medium"
"6","47221","SG-2013-4320","2013-11-05T00:00:00.000","2013-11-06T00:00:00.000","Same Day","RH-9495","Rick Hansen","Consumer","Dakar","Dakar","Senegal","","Africa","Africa","TEC-SHA-10000501","2832.96","8","0","311.52","903.04","Critical"
"7","22732","IN-2013-42360","2013-06-28T00:00:00.000","2013-07-01T00:00:00.000","Second Class","JM-15655","Jim Mitchum","Corporate","Sydney","New South Wales","Australia","","APAC","Oceania","TEC-PH-10000030","2862.675","5","0.1","763.275","897.35","Critical"
"8","30570","IN-2011-81826","2011-11-07T00:00:00.000","2011-11-09T00:00:00.000","First Class","TS-21340","Toby Swindell","Consumer","Porirua","Wellington","New Zealand","","APAC","Oceania","FUR-CH-10004050","1822.08","4","0","564.84","894.77","Critical"
"9","31192","IN-2012-86369","2012-04-14T00:00:00.000","2012-04-18T00:00:00.000","Standard Class","MB-18085","Mick Brown","Consumer","Hamilton","Waikato","New Zealand","","APAC","Oceania","FUR-TA-10002958","5244.84","6","0","996.48","878.38","High"
"10","40155","CA-2014-135909","2014-10-14T00:00:00.000","2014-10-21T00:00:00.000","Standard Class","JW-15220","Jane Waco","Corporate","Sacramento","California","United States","95823","US","West","OFF-BI-10003527","5083.96","5","0.2","1906.485","867.69","Low"
"11","40936","CA-2012-116638","2012-01-28T00:00:00.000","2012-01-31T00:00:00.000","Second Class","JH-15985","Joseph Holt","Consumer","Concord","North Carolina","United States","28027","US","South","FUR-TA-10000198","4297.644","13","0.4","-1862.3124","865.74","Critical"
"12","34577","CA-2011-102988","2011-04-05T00:00:00.000","2011-04-09T00:00:00.000","Second Class","GM-14695","Greg Maxwell","Corporate","Alexandria","Virginia","United States","22304","US","South","OFF-SU-10002881","4164.05","5","0","83.281","846.54","High"
"13","28879","ID-2012-28402","2012-04-19T00:00:00.000","2012-04-22T00:00:00.000","First Class","AJ-10780","Anthony Jacobs","Corporate","Kabul","Kabul","Afghanistan","","APAC","Central Asia","FUR-TA-10001889","4626.15","5","0","647.55","835.57","High"
"14","45794","SA-2011-1830","2011-12-27T00:00:00.000","2011-12-29T00:00:00.000","Second Class","MM-7260","Magdelene Morse","Consumer","Jizan","Jizan","Saudi Arabia","","EMEA","EMEA","TEC-CIS-10001717","2616.96","4","0","1151.4","832.41","Critical"
"15","4132","MX-2012-130015","2012-11-13T00:00:00.000","2012-11-13T00:00:00.000","Same Day","VF-21715","Vicky Freymann","Home Office","Toledo","Parana","Brazil","","LATAM","South","FUR-CH-10002033","2221.8","7","0","622.02","810.25","Critical"
"16","27704","IN-2013-73951","2013-06-06T00:00:00.000","2013-06-08T00:00:00.000","Second Class","PF-19120","Peter Fuller","Consumer","Mudanjiang","Heilongjiang","China","","APAC","North Asia","OFF-AP-10003500","3701.52","12","0","1036.08","804.54","Critical"
"17","13779","ES-2014-5099955","2014-07-31T00:00:00.000","2014-08-03T00:00:00.000","Second Class","BP-11185","Ben Peterman","Corporate","Paris","Ile-de-France","France","","EU","Central","OFF-AP-10000423","1869.588","4","0.1","186.948","801.66","Critical"
"18","36178","CA-2014-143567","2014-11-03T00:00:00.000","2014-11-06T00:00:00.000","Second Class","TB-21175","Thomas Boland","Corporate","Henderson","Kentucky","United States","42420","US","South","TEC-AC-10004145","2249.91","9","0","517.4793","780.7","Critical"
"19","12069","ES-2014-1651774","2014-09-08T00:00:00.000","2014-09-14T00:00:00.000","Standard Class","PJ-18835","Patrick Jones","Corporate","Prato","Tuscany","Italy","","EU","South","OFF-AP-10004512","7958.58","14","0","3979.08","778.32","Low"
"20","22096","IN-2014-11763","2014-01-31T00:00:00.000","2014-02-01T00:00:00.000","First Class","JS-15685","Jim Sink","Corporate","Townsville","Queensland","Australia","","APAC","Oceania","TEC-CO-10000865","2565.594","9","0.1","28.404","766.93","Critical"
"21","49463","TZ-2014-8190","2014-12-05T00:00:00.000","2014-12-07T00:00:00.000","Second Class","RH-9555","Ritsa Hightower","Consumer","Uvinza","Kigoma","Tanzania","","Africa","Africa","OFF-KIT-10004058","3409.74","6","0","818.28","763.38","High"
"22","46630","PL-2012-7820","2012-08-08T00:00:00.000","2012-08-10T00:00:00.000","First Class","AB-600","Ann Blume","Corporate","Bytom","Silesia","Poland","","EMEA","EMEA","FUR-HON-10000224","1977.72","4","0","276.84","759.47","Critical"
"23","31784","CA-2011-154627","2011-10-29T00:00:00.000","2011-10-31T00:00:00.000","First Class","SA-20830","Sue Ann Reed","Consumer","Chicago","Illinois","United States","60610","US","Central","TEC-PH-10001363","2735.952","6","0.2","341.994","752.51","High"
"24","21586","IN-2011-44803","2011-05-02T00:00:00.000","2011-05-03T00:00:00.000","First Class","JK-15325","Jason Klamczynski","Corporate","Suzhou","Anhui","China","","APAC","North Asia","FUR-CH-10000027","2754","6","0","358.02","752.47","Critical"
"25","13528","ES-2013-2860574","2013-02-27T00:00:00.000","2013-03-01T00:00:00.000","Second Class","LB-16795","Laurel Beltran","Home Office","Edinburgh","Scotland","United Kingdom","","EU","North","OFF-AP-10003590","5273.7","10","0","1898.4","730.91","High"
"26","1570","US-2014-133193","2014-07-31T00:00:00.000","2014-08-01T00:00:00.000","First Class","NP-18325","Naresj Patel","Consumer","Juárez","Chihuahua","Mexico","","LATAM","North","TEC-PH-10004182","1713.84","4","0","445.52","728.968","Critical"
"27","3484","MX-2014-165309","2014-09-05T00:00:00.000","2014-09-08T00:00:00.000","First Class","VD-21670","Valerie Dominguez","Consumer","Soyapango","San Salvador","El Salvador","","LATAM","Central","FUR-TA-10002827","2106.496","8","0.2","526.496","728.389","Critical"
"28","30191","IN-2011-10286","2011-12-17T00:00:00.000","2011-12-20T00:00:00.000","First Class","PB-19210","Phillip Breyer","Corporate","Taipei","Taipei City","Taiwan","","APAC","North Asia","FUR-TA-10004744","1715.16","2","0","720.36","725.57","Critical"
"29","11645","ES-2011-4699764","2011-03-14T00:00:00.000","2011-03-17T00:00:00.000","Second Class","EB-14110","Eugene Barchas","Consumer","Leipzig","Saxony","Germany","","EU","Central","OFF-AP-10004512","3069.738","6","0.1","1364.238","725.34","Critical"
"30","37311","CA-2013-159016","2013-03-11T00:00:00.000","2013-03-12T00:00:00.000","First Class","KF-16285","Karen Ferguson","Home Office","Los Angeles","California","United States","90008","US","West","TEC-PH-10002885","4158.912","8","0.2","363.9048","714.66","High"
"31","22999","IN-2012-44810","2012-02-25T00:00:00.000","2012-02-25T00:00:00.000","Same Day","BP-11230","Benjamin Patterson","Consumer","Surat","Gujarat","India","","APAC","Central Asia","FUR-CH-10001415","1878.72","4","0","582.36","704.08","Critical"
"32","220","US-2011-128776","2011-12-28T00:00:00.000","2011-12-30T00:00:00.000","Second Class","RR-19525","Rick Reed","Corporate","Santo Domingo","Santo Domingo","Dominican Republic","","LATAM","Caribbean","TEC-PH-10002815","1696.64","5","0.2","-148.46","704.056","Critical"
"33","10648","ES-2012-5870268","2012-07-17T00:00:00.000","2012-07-19T00:00:00.000","First Class","BS-11365","Bill Shonely","Corporate","Saint-Brieuc","Brittany","France","","EU","Central","TEC-MA-10000161","2402.865","9","0.15","763.155","699.55","Critical"
"34","32735","CA-2012-139731","2012-10-15T00:00:00.000","2012-10-15T00:00:00.000","Same Day","JE-15745","Joel Eaton","Consumer","Amarillo","Texas","United States","79109","US","Central","FUR-CH-10002024","2453.43","5","0.3","-350.49","690.42","High"
"35","21286","IN-2011-28087","2011-11-03T00:00:00.000","2011-11-05T00:00:00.000","Second Class","DP-13105","Dave Poirier","Corporate","Gold Coast","Queensland","Australia","","APAC","Oceania","OFF-AP-10004246","2526.93","5","0.1","561.48","689.8","Critical"
"36","32543","CA-2011-168494","2011-12-12T00:00:00.000","2011-12-14T00:00:00.000","Second Class","NP-18700","Nora Preis","Consumer","Fresno","California","United States","93727","US","West","FUR-TA-10003473","3610.848","12","0.2","135.4068","683.12","High"
"37","47905","CG-2011-8610","2011-09-14T00:00:00.000","2011-09-15T00:00:00.000","First Class","AH-30","Aaron Hawkins","Corporate","Kamina","Katanga","Democratic Republic of the Congo","","Africa","Africa","TEC-APP-10000308","3817.26","6","0","1068.66","678.15","High"
"38","36423","CA-2011-160766","2011-09-14T00:00:00.000","2011-09-14T00:00:00.000","Same Day","DM-13015","Darrin Martin","Consumer","New York City","New York","United States","10009","US","East","TEC-MA-10003979","2799.96","4","0","1371.9804","675.15","High"
"39","31980","US-2014-168116","2014-11-05T00:00:00.000","2014-11-05T00:00:00.000","Same Day","GT-14635","Grant Thornton","Corporate","Burlington","North Carolina","United States","27217","US","South","TEC-MA-10004125","7999.98","4","0.5","-3839.9904","674.82","High"
"40","15380","ES-2014-2637201","2014-01-14T00:00:00.000","2014-01-18T00:00:00.000","Standard Class","PO-18865","Patrick O'Donnell","Consumer","Stockton-on-Tees","England","United Kingdom","","EU","North","TEC-CO-10000013","4141.02","13","0","1697.67","668.96","High"
"41","28046","IN-2011-61302","2011-01-10T00:00:00.000","2011-01-11T00:00:00.000","First Class","DL-12865","Dan Lawera","Consumer","Brisbane","Queensland","Australia","","APAC","Oceania","TEC-PH-10004664","2875.095","5","0.1","511.095","665.27","Medium"
"42","21316","ID-2013-63976","2013-08-22T00:00:00.000","2013-08-26T00:00:00.000","Standard Class","JB-16000","Joy Bell-","Consumer","Mataram","Nusa Tenggara Barat","Indonesia","","APAC","Southeast Asia","TEC-PH-10000499","3200.5962","6","0.17","-77.2038","660.87","High"
"43","29272","IN-2014-37320","2014-11-11T00:00:00.000","2014-11-15T00:00:00.000","Standard Class","BF-11005","Barry Franz","Home Office","Gorakhpur","Haryana","India","","APAC","Central Asia","TEC-PH-10003856","4518.78","7","0","632.52","658.69","High"
"44","25795","IN-2014-76016","2014-09-26T00:00:00.000","2014-09-28T00:00:00.000","Second Class","VG-21805","Vivek Grady","Corporate","Thiruvananthapuram","Kerala","India","","APAC","Central Asia","FUR-BO-10004852","5667.87","13","0","2097.03","658.35","Medium"
"45","16681","ES-2012-5877219","2012-12-13T00:00:00.000","2012-12-17T00:00:00.000","Standard Class","GT-14710","Greg Tran","Consumer","Huddersfield","England","United Kingdom","","EU","North","TEC-PH-10004583","5785.02","9","0","404.73","656.73","High"
"46","15953","IT-2011-3183678","2011-09-23T00:00:00.000","2011-09-25T00:00:00.000","First Class","ZC-21910","Zuschuss Carroll","Consumer","Berlin","Berlin","Germany","","EU","Central","OFF-AP-10000486","3018.624","7","0.2","377.244","655.91","Critical"
"47","35395","CA-2011-116904","2011-09-23T00:00:00.000","2011-09-28T00:00:00.000","Standard Class","SC-20095","Sanjit Chand","Consumer","Minneapolis","Minnesota","United States","55407","US","Central","OFF-BI-10001120","9449.95","5","0","4630.4755","655.61","Medium"
"48","13847","IT-2013-3085011","2013-03-08T00:00:00.000","2013-03-08T00:00:00.000","Same Day","EB-13840","Ellis Ballard","Corporate","Montreuil","Ile-de-France","France","","EU","Central","FUR-CH-10003365","2092.5","5","0.1","720.75","652.98","Critical"
"49","24341","IN-2014-50473","2014-08-28T00:00:00.000","2014-08-29T00:00:00.000","First Class","AP-10915","Arthur Prichep","Consumer","Shouguang","Shandong","China","","APAC","North Asia","FUR-CH-10000602","2761.2","6","0","110.34","644.75","High"